jband,k,e,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12
4,0.147,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,0.156,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.975,0.000
4,0.164,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.975,0.000
4,0.173,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.975,0.000
4,0.182,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.982,0.000
4,0.190,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.982,0.000
4,0.199,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.934,0.000
4,0.208,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.934,0.000
4,0.216,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.938,0.000
4,0.225,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.937,0.000
4,0.234,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.936,0.000
4,0.242,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.944,0.000
4,0.251,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.938,0.000
4,0.260,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.937,0.000
4,0.268,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.935,0.000
4,0.277,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.937,0.000
4,0.286,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.936,0.000
4,0.294,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.934,0.000
4,0.303,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.933,0.000
4,0.312,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.931,0.000
4,0.320,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.936,0.000
4,0.329,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.934,0.000
4,0.338,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.937,0.000
4,0.346,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.935,0.000
4,0.355,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.934,0.000
4,0.364,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.932,0.000
4,0.372,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.930,0.000
4,0.381,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.958,0.000
4,0.389,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.966,0.000
4,0.398,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.963,0.000
4,0.407,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.963,0.000
4,0.415,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.960,0.000
4,0.424,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.958,0.000
4,0.433,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.955,0.000
4,0.441,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.942,0.000
4,0.450,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.918,0.000
4,0.459,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.985,0.000
4,0.467,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.476,-45.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.485,-45.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.493,-45.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.994,0.000
4,0.502,-45.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.511,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.986,0.000
4,0.519,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.987,0.000
4,0.528,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.970,0.000
4,0.536,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.970,0.000
4,0.545,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,0.554,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.934,0.000
4,0.562,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.931,0.000
4,0.571,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.935,0.000
4,0.579,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.939,0.000
4,0.588,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.942,0.000
4,0.597,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.946,0.000
4,0.605,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.954,0.000
4,0.614,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.947,0.000
4,0.622,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.971,0.000
4,0.631,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.974,0.000
4,0.640,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.978,0.000
4,0.648,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.981,0.000
4,0.657,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.980,0.000
4,0.665,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.980,0.000
4,0.674,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.961,0.000
4,0.683,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.964,0.000
4,0.691,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.967,0.000
4,0.700,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.976,0.000
4,0.708,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.978,0.000
4,0.717,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.980,0.000
4,0.726,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.990,0.000
4,0.734,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,0.743,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.990,0.000
4,0.751,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.991,0.000
4,0.760,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.769,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.777,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,0.786,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,0.794,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,0.803,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.812,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.993,0.000
4,0.820,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.994,0.000
4,0.829,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.837,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.846,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,0.855,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.863,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.872,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.880,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.889,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.897,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.906,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.914,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.923,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.931,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,0.940,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,0.948,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.957,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.997,0.000
4,0.965,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,0.974,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.982,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.991,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,0.999,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.008,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.016,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.025,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.033,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.042,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.050,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.995,0.000
4,1.059,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.067,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.075,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.998,0.000
4,1.084,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.092,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.101,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.109,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.118,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.126,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.135,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.143,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.152,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.160,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.169,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.178,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.186,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.195,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.996,0.000
4,1.203,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.993,0.000
4,1.212,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,1.221,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.229,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.990,0.000
4,1.238,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,1.246,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.974,0.000
4,1.255,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,1.264,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.971,0.000
4,1.272,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,1.281,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.974,0.000
4,1.289,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.972,0.000
4,1.298,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.972,0.000
4,1.307,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.966,0.000
4,1.315,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.964,0.000
4,1.324,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.963,0.000
4,1.332,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.961,0.000
4,1.341,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.960,0.000
4,1.350,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.959,0.000
4,1.358,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.367,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.968,0.000
4,1.375,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.967,0.000
4,1.384,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.967,0.000
4,1.393,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.966,0.000
4,1.401,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.970,0.000
4,1.410,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.975,0.000
4,1.418,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.967,0.000
4,1.427,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.960,0.000
4,1.436,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.959,0.000
4,1.444,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.960,0.000
4,1.453,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.963,0.000
4,1.461,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.950,0.000
4,1.470,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.945,0.000
4,1.479,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.944,0.000
4,1.487,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.944,0.000
4,1.496,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.941,0.000
4,1.504,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.958,0.000
4,1.513,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.522,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.530,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.539,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.954,0.000
4,1.547,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.954,0.000
4,1.556,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.954,0.000
4,1.565,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.954,0.000
4,1.573,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.581,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.590,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.956,0.000
4,1.598,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.607,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.956,0.000
4,1.615,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.954,0.000
4,1.624,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.953,0.000
4,1.632,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.955,0.000
4,1.641,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.956,0.000
4,1.649,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.958,0.000
4,1.658,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.964,0.000
4,1.666,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.973,0.000
4,1.675,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.975,0.000
4,1.683,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.977,0.000
4,1.692,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.977,0.000
4,1.700,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.977,0.000
4,1.709,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.976,0.000
4,1.717,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.977,0.000
4,1.726,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.986,0.000
4,1.734,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.987,0.000
4,1.743,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.988,0.000
4,1.751,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.991,0.000
4,1.760,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.992,0.000
4,1.768,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.777,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.785,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.793,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.802,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
4,1.810,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.819,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000
4,1.827,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000
5,0.000,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.046,0.000
5,0.009,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.046,0.000
5,0.017,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.046,0.000
5,0.026,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.046,0.000
5,0.035,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.045,0.000
5,0.043,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.045,0.000
5,0.052,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.045,0.000
5,0.061,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,0.057,0.000
5,0.069,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,0.052,0.000
5,0.078,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,0.051,0.000
5,0.087,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.046,0.000
5,0.095,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,0.029,0.000
5,0.104,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,0.022,0.000
5,0.113,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.978,0.021,0.000
5,0.121,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976,0.023,0.000
5,0.130,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.979,0.020,0.000
5,0.138,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.032,0.000
5,0.147,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,0.028,0.000
5,0.156,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.025,0.000
5,0.164,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.025,0.000
5,0.173,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.025,0.000
5,0.182,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.018,0.000
5,0.190,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.982,0.017,0.000
5,0.199,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,0.065,0.000
5,0.208,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,0.066,0.000
5,0.216,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,0.061,0.000
5,0.225,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.062,0.000
5,0.234,-45.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,0.063,0.000
5,0.242,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,0.055,0.000
5,0.251,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,0.061,0.000
5,0.260,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.062,0.000
5,0.268,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,0.064,0.000
5,0.277,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.062,0.000
5,0.286,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,0.063,0.000
5,0.294,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,0.064,0.000
5,0.303,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,0.066,0.000
5,0.312,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,0.068,0.000
5,0.320,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,0.063,0.000
5,0.329,-45.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,0.065,0.000
